ID,active,Name,Description
673,0,Redemption(회개),"매 층 악마방에 입장할 때 아이작의 머리 위에 빛나는 역십자가 뜬다. 악마방에서 거래를 하지 않고 나가면 다음 층으로 내려갈 때 공격력이 영구적으로 1 증가하고 소울하트를 하나 획득한다. (돈으로든 체력으로든) 거래를 하면 역십자가가 빨갛게 변하면서 사라지고, 아무런 보너스를 받지 못한다.악마방에 놓여 있는 픽업 아이템을 줍거나 빨간 상자를 열어도 역십자가 사라지니 주의. 그러나 해괴하게도 빨간 상자를 열었는데 아이템이 나오면 역십자가 사라지지 않고, 악마방 생성 후에 (악마 거지 등에 의해) 생성된 아이템은 먹어도 역십자가 사라지지 않는다.Coupon이나 Mr. ME!를 사용해서 아이템을 무료로 먹어도 역십자가 사라지지만, Diplopia로 복사된 아이템은 먹어도 역십자가 사라지지 않는다.블랙마켓에서 아이템을 구매하거나, A Pound of Flesh 또는 Satanic Bible의 효과로 생기는 상점/보스방 거래를 해도 역십자가 사라지지 않는다. Devil's Crown으로 생성되는 빨간 보물방의 아이템은 먹으면 역십자가 사라진다.특이하게 등장하는 배열은 없지만, 획득은 가능한 아이템이다. Death Certificate나 Spindown Dice를 이용하지 않고 이 아이템을 얻는 유일한 방법은 일단 악마방 거래를 한 다음, 희생방이나 고해실을 이용해서 아이템을 띄우는 것이다. 이렇게 띄운 아이템은 확정적으로 Redemption이 나온다."
674,0,Spirit Shackles(영혼 족쇄),"획득시 팔에 푸른 사슬이 생기며, 캐릭터가 죽으면 마치 The Forgotten의 영혼처럼 캐릭터에 붙어있는 영혼 상태로 변한다.영혼 상태에서는 비행이 가능하지만 활동 반경이 정해져 있으며, 이 상태로 10초 후 소울하트 반 칸을 가지고 부활한다. 부활한 후 사슬이 하얗게 색이 바래지는데 이 때 소울하트를 획득하면 다시 파랗게 활성화된다."
675,0,Cracked Orb(금이 간 오브),"피격당하면 지도에서 임의의 맵을 보여주며, 비밀방을 포함한 인접한 방들이 열린다.임의의 맵은 빨간 비밀방을 포함한다. The moon?카드와 같이 빨간 비밀방의 위치를 알려주는 극소수의 아이템 중 하나. 방을 여는 효과는 열쇠로 여는 문이나 비밀방, 일급 비밀방 뿐만 아니라 지하공간, 대체루트로 가는 문을 열어줄 가능성도 존재한다. 그러나 빨간 비밀방을 알려준다고 해서 레드키로 갈 수 있는 공간을 열어주진 않는다. 레드키 기능이 있는 아이템을 소지하고 있는 것이 아니라면 그냥 그림의 떡."
676,0,Empty Heart(빈 하트),"빨간 하트가 빈 칸이 존재하거나, 1개 이하라면 스테이지를 시작할 때 빨간 하트 빈 칸 하나를 추가한다.이 효과는 층을 내려갈 때마다 발동하며, ???같이 빨간 하트 빈 칸을 가질수 없는 캐릭터라면 효과가 없다. 또한 뼈 하트, 코인 하트에도 역시 효과가 없다."
677,0,Astral Projection(유체이탈),"획득 후 캐릭터가 피격을 당하면 방마다 1회 한정으로 유령 상태로 변한다.유령 상태로 변할때 2초동안 게임 시간이 멈췄다가 서서히 원래 속도로 돌아오며, 유령 상태에서 피격 당하면 데미지는 무시되고 다시 원 상태로 돌아간다. 캐릭터가 죽는 데미지를 입어도 방에서 1회 발동할 수 있으며 그 방에서 치료하면 살아날 수 있다. 특히 The lost가 피격되어 유체이탈 상태가 되었을 때도 소울하트를 획득하면 죽음을 면할 수 있다. 다만 이때는 블랙하트로는 작동하지 않는다."
678,0,C Section(제왕절개술),"캐릭터의 공격이 충전식 공격으로 바뀌며 충전이 완료되면 배에서 태아를 날려 공격한다. 다른 충전식 무기들과는 달리 최대치로 충전되면 자동으로 발사된다. 태아는 일정 거리를 날아가다가 적을 포착하면 날아가 적이 죽거나 태아가 떨어지기 전까지 초당 스탯 공격력만큼의 피해를 5번 입힌다.리펜턴스 초기 미완성 아이템 4가지 중 하나였는데, 알트 캐릭터들이 소유하고 있어 효과를 대략적으로 알 수 있었던 다른 미완성 아이템들과는 달리 어떠한 효과도 알려지지 않은 진정한 미완성 아이템이었다. 그래서인지 초기에는 플레이어들 사이에서 알트 릴리스의 기본 아이템으로 알려져 있었으나 이는 Gello인 것으로 판명났다."
679,0,Lil Abaddon,"Maw of the void처럼 고리 공격을 하는 패밀리어를 소환한다.Lil brimstone처럼 공격 키를 누르고 있으면 차징이 되며, 떼면 패밀리어를 중심으로 한 고리 공격을 한다. 고리 공격은 한번에 15틱으로 틱당 3.5데미지가 들어간다."
680,0,Montezuma's Revenge(몬테수마의 복수),"공격 키를 2.5초 누르면 충전되며, 배후에서 옥수수 투사체와 함께 마치 아자젤의 기본공격처럼 짧은 빔 공격이 나간다.데미지는 틱당 캐릭터의 공격력만큼, 옥수수 투사체는 6으로 준수한 편이지만, 쏘는 위치가 엉덩이라는 것이 굉장히 난해하다. 아이작의 머리와는 달리 몸은 회전할때마다 즉각적으로 변하는게 아니라 직접 몸을 돌리기 때문에 이동키를 누르면서 사용해보면 이리저리 회전하는 똥레이저와 흩날리는 옥수수를 볼 수 있다. 설사포알트 포가튼은 골반이 왼쪽에 달려있는지 항상 왼쪽으로만 사용한다.Montezuma's revenge는 미국인들이 특히 멕시코 여행 중에 겪는 물갈이현상을 지칭하는 단어이다."
681,0,Lil Portal,"작은 포탈 모양의 패밀리어가 소환된다.포탈모양 패밀리어는 마치 Bob's brain처럼 공격키를 누르면 공격하는 방향으로 돌진하면서 적들에게 돌진 피해를 주며, 진행 경로에 장신구 또는 픽업 아이템이 있다면 흡수해서 파리로 만들어 버린다. 이를 4번 반복하면 현재 층에서 아직 안 간 방이 있는 포탈을 생성한다.악마/천사방까지 이동 가능한 Teleport 2.0과 달리 비밀방, 일급 비밀방을 포함한 모든 방을 돌았다면 포탈은 효과가 없다."
682,0,Worm Friend(지렁이 친구),"촉수 모양의 패밀리어가 소환된다.평소에는 매복해 있다가 적을 발견하면 약 4초간 적을 속박한다. 속박하면서 틱당 4, 총 32데미지를 준다.일반 적뿐만 아니라 보스도 속박 가능하다.속박된 적은 움직일 수 없고, 투사체 공격은 둔화된다. 단, 점프나 순간이동으로 속박에서 풀려날 수 있다.몬스터의 예상치 못한 돌진을 막아주고 적을 홀딩해서 프리딜 타임을 벌어주는 유용한 패밀리어."
683,0,Bone Spurs(골극),"적을 죽이면 뼛조각 1,2개가 생성된다.뼛조각은 적의 탄막을 막아주거나 적에게 접촉 피해를 입히며, 적 또는 탄막에 2번 닿으면 사라진다."
684,0,Hungry Soul(배고픈 영혼),적을 죽이면 확률적으로 적을 추적하는 영혼이 생성된다.영혼은 적을 빠르게 추적하며 0.25초당 공격력의 50%의 접촉 피해를 주는데 5초 후 영혼은 7데미지를 3번 주는 폭발 피해를 입히면서 사라진다. 캐릭터는 영혼의 폭발에 휘말리지 않는다.
685,1,Jar of Wisps(병의 담긴 위습),"사용하면 캐릭터 주위를 돌면서 탄막 공격을 하는 위습 퍼밀리어를 추가한다.Book of virtues와 비슷한 효과이지만 이 액티브는 사용할 때마다 소환되는 위습의 개수 스택이 쌓인다. 스택은 12까지 쌓이며, 12스택일 때 사용하면 한 번에 위습 12개가 추가되는 것. 스택은 액티브 왼쪽 위에 조그맣게 표시된다. 또한 낮은 확률로 특수한 위습들이 소환될 수 있다.다만 쿨타임이 12인 게 부담스럽고 초기에 획득하면 좋은 스택형 아이템이지만 천사방 아이템이기 때문에 1층 희생방에서 입수하는 것이 아닌 한 빨리 보기 힘든 단점이 있다."
686,0,Soul Locket(영혼 목걸이),"Candy heart의 소울하트 버전. 소울(블랙)하트를 획득할 때마다 스탯이 오른다.소울 하트 반 칸당 Candy heart 수치의 2배인 이동속도 +0.04, 공격속도 +0.10, 공격력 +0.20, 사거리 +0.30, 탄속 +0.04, 운 +0.20 중 하나가 오르며 소울(블랙)하트를 줍지 않고 아이템을 이용해 직접 획득한 경우에는 스탯이 오르지 않는다. 소울하트를 획득할 수 없는 Keeper, The Lost에게는 역시 쓸모없는 아이템."
687,1,Friend Finder(친구 탐지기),"사용하면 무작위의 아군 몬스터 하나를 소환한다.아군 몬스터는 에사우처럼 캐릭터와 이동, 공격을 공유하며 HP는 몬스터의 아래에 표시된다. 공격에 충전이 필요한 몬스터라면 충전 바가 표시된다."
688,0,Inner Child,"부활 아이템. 이 아이템을 획득 후 죽으면 소울하트 반칸으로 +0.2의 이동속도를 얻고 캐릭터 크기가 작아진 채로 부활한다. 알트 캐릭터를 이미 해금했을 경우 다시 Red key 기능을 하는 아이템으로 Home의 비밀 공간을 열면 확정적으로 등장한다.고정 등장 장소이기 때문에 알트 모드 ""The Lost""의 offensive 태그를 무시하고 등장하며 해금하지 않았다면 해당 자리에 상점 주인 시체만 덩그러니 있다."
689,0,Glitched Crown,"획득시 진행에 필요한 필수 아이템을 제외한 모든 아이템이 0.2초마다 5개씩 돌아가며 제시되는 형식으로 변한다.아이템은 현재 방의 배열을 따라서 5개씩 제시되며 The D6 등을 이용해 리롤하면 새로운 5개의 아이템들이 제시된다. 플레이어는 이 중 하나만 획득할 수 있다. 획득할 수 있는 선택지는 많지만 0.2초마다 아이템이 바뀌므로 노리는 아이템을 먹기가 생각보다 쉽지 않고, 아이템 5개가 전부 본 걸로 간주되어 배열이 5배나 빨리 소진된다는 커다란 단점이 있다. 그러나 웬만해서는 배열을 전부 소진시키는 게 쉽지 않고, 타이밍에 익숙해진다면 블라인드 저주가 걸리지 않는 한 5개 중 원하는 아이템을 항상 선택할 수 있으므로 퀄리티 4에 걸맞는 강력한 아이템.만약 Dreamcatcher가 있는 경우에는 5개의 아이템 사이클 중 첫번째 아이템만 보인다."
690,0,Belly Jelly,"캐릭터에 닿는 적이 튕겨나가며, 50%의 확률로 접촉 대미지를 입지 않는다. 추가로 50%의 확률로 적의 눈물도 튕겨낸다. 적의 눈물만 막아내는(튕겨내지도 않고 그냥 막기만 한다) Infamy의 상위호환.접촉 대미지를 입히지 않는 적은 튕겨지지 않는다.튕겨진 적은 오브젝트나 벽에 닿으면 8 + 현재 층 수 x 2의 대미지를 입고, 다른 적에 닿으면 서로 그만큼의 대미지를 입는다. 튕겨낸 눈물은 적에게 6대미지를 입히지만, 적의 종류에 따라 대미지가 약간 다를 수 있다.젤리빈을 만드는 대표적인 브랜드인 Jelly Belly의 패러디."
691,0,Sacred Orb(성스러운 오브),"퀄리티가 0또는 1인 아이템의 출현을 막으며, 2인 아이템일 경우 33% 확률로 리롤한다.리펜턴스 DLC는 스페셜 아이템 시스템을 폐기하고 아이템마다 각각 성능에 따라서 퀄리티 수치를 0~4로 정해놓았는데, 이 아이템은 성능이 낮은 퀄리티 0, 1짜리 아이템은 등장하지 못하도록 막고 퀄리티 2 아이템은 33% 확률로 다시 정한다. 바꿔 말해서 성능이 막강한 퀄리티 3, 4인 아이템들의 출현이 쉬워지도록 낮은 퀄리티의 아이템이 나타나지 못하도록 막는 아이템.알트 로스트의 경우에는 퀄리티가 2 이하인 아이템을 20%로 리롤하는 기본 기능이 탑재되어 있는데 이 아이템이 성능이 더욱 좋다.어려운 해금 난이도만큼 강력한 성능을 가진 아이템."
692,0,Sanguine Bond(피의 연결),악마방에 희생방처럼 특수한 가시를 추가하며 가시에 피해를 입을 때마다 확률적으로 보상이 주어진다.희생방의 가시와 동일한 판정의 가시이며 보상 확률은 다음과 같다.동전 6개 (17%)공격력 0.5 증가 (27.5%)블랙하트 2개 (9.5%)무작위 악마방 아이템 (5.5%)레비아탄 세트(비행능력 + 블랙하트 3개)로 변신 (3%)Sanguine Bond는 매직 더 개더링의 카드 이름 중 하나로 원래 효과는 자신이 생명점을 얻을 때마다 상대의 생명점을 깎는 부여마법이다.
693,0,The Swarm(군단),"캐릭터의 주위를 도는 배리어 파리 8마리가 생성된다.배리어 파리는 탄막에 맞으면 자폭 파리로 변해 적을 공격하며, 방을 클리어할 때마다 한 마리씩 추가된다. 배리어 파리는 최대 16마리까지 데리고 다닐 수 있고, 16마리에서 수가 줄어들면 그때부터 다시 1마리씩 생성된다."
694,0,Heartbreak(가슴앓이),"Broken Heart 3개가 추가되며 가지고 있는 Broken Heart 당 공격력 0.25씩 증가한다. 또한 피격시 사망에 이르는 상태가 될 경우, 대신 Broken Heart 2개를 추가하고 방 전체에 피해를 준 후 생존한다. 이 아이템으로 인한 Broken Heart는 최대 12개까지만 생기며 Broken Heart가 12개가 되면 체력이 유지되지 못해 그냥 사망하므로 이 효과는 보통 4번까지밖에 볼 수 없다. 보통인 이유는 고해실을 통해 Broken Heart를 줄이거나 매직 스킨으로 늘릴 수 있기 때문. 이 효과는 체력이 없는 로스트에게도 적용되는데, 로스트에게 Broken Heart는 의미가 없을 뿐더러 보이지 않을 뿐이지 공격력 증가도 그대로 적용되기 때문에 로스트에게는 4번의 추가 목숨+공격력이 주어진다고 봐도 된다!Keeper의 경우 체력 상한이 3칸이라 평소에는 먹자마자 즉사해 버리므로 절대 먹어선 안되지만 Greed's Gullet + Deep Pockets로 체력 상한을 12칸을 초과하여 넘길 수 있는데 13칸을 넘어갈 경우 코인을 소모하여 체력 상한이 13칸 이하로 줄어들지 않는 한 절대로 죽지 않는다."
695,0,Bloody Gust(피바람),"캐릭터가 피격당할 때마다 해당 층에서 이동속도와 공격속도가 증가한다.Bloody Lust의 속도 버전. 공격력 대신 이동속도와 공격속도가 증가한다. 6회까지 증가하며 증가치는 다음과 같다.이동속도 : 0.07 + 이전 피격 수(0~5×0.04)공격속도 : 0.25 + 이전 피격 수(0~5×0.1)증가치의 최대치는 이동속도는 +1.02, 공격속도는 +3이며, 다음 층으로 내려가면 초기화된다."
